hL,huL,hR,huR,h_star,u_star,iter
1.7135139407174216,6.158280737229987,8.86307147896111,-2.8781150403234594,5.674361952098468,-4.051269463984843,4.0
9.736424506933394,8.73892227141901,4.957428904191024,7.714309789674985,6.858690457763598,4.0379562004456435,3.0
9.869362906831274,-2.2402753622854332,5.5440542957768075,6.609737738120881,6.938525597444659,2.9511918661659915,3.0
7.691626443318083,2.382435026917518,8.995541248825266,3.0206463980952556,8.318643927603675,-0.3847809740037103,3.0
4.796300056819894,7.666505865080481,5.443647323033214,-4.548587210232067,6.028042720233002,-0.07045357891675419,3.0
0.5039145793125208,8.50178225989881,1.8616717878207334,-8.54017853267914,0.5039145793125208,16.871475065273163,5.0
4.347349155007017,2.414196528326924,5.583212662614556,-4.4156815479042555,5.432883811113143,-0.9914770625256777,3.0
8.661327569685,6.066607478294873,5.297772983004253,4.025071983728006,6.846812842405638,2.7445235053553447,3.0
3.3364812652968774,-7.294500480052141,3.485504846759914,0.7769343173229597,2.7371886014408635,-1.1080389306379559,1.0
9.722716433501523,4.749340256999165,1.7469667081989928,6.218219490442884,4.540081975287713,6.672538340006484,4.0
2.616843707505779,8.526378390974227,9.315956537337732,0.6201606777795625,6.516602813723392,-3.061481048880991,4.0
7.909927290383845,-3.258458826868069,9.264826833771936,-4.356900395520144,8.601049442924845,-1.165862354019452,3.0
8.211677877749564,0.9236365269216069,1.0251424904354411,-3.062308339011661,4.323775950895763,5.036735529416992,4.0
6.435315886991353,6.6500343271210625,1.412170564675603,-1.9478290564713312,4.046714839027285,4.322416864698347,4.0
8.553088178151313,3.779864410778547,3.438061882455215,-4.446462474239022,6.331622451961055,2.999120149303933,4.0
7.828029655087717,0.14726195410381138,9.077817979483042,4.989911393475982,8.196851776141719,-0.3893275583406708,2.0
9.110033283866583,8.115638861886918,3.7352842688530883,5.838192664119271,5.843170637761109,4.6550813666685,3.0
1.0882021863335953,-6.933970408157886,7.21752679832628,-8.876466206526324,7.21752679832628,-1.2298487355231915,4.0
5.328812032326003,1.1140550050567128,8.489757940568419,-5.566701432290424,7.174733713952354,-2.1284610494497045,3.0
6.402973758987897,-3.2852288164891963,0.2089233128429371,-5.7064931248094775,5.799316813904972,0.25247698601446,6.0
2.902338457225104,5.478481405483421,2.4218473351531697,-7.010162385856072,4.019159656380936,-0.017352406746217186,4.0
1.046538942780565,9.404734051118517,8.942459158204324,-7.756093737045342,6.46966598527576,-3.6659404668707865,5.0
7.332953790222172,-7.500227648192821,9.89433486027929,2.2475349389498724,7.99139267261932,-1.768401078451872,3.0
8.031431076388758,2.8131648613224556,8.81708028776746,6.6522979846966415,8.23344083020523,0.12842183521290834,2.0
3.335436051604379,7.7920123331045765,3.488505843614069,-2.730497614024456,4.387003784223533,0.644527070488312,3.0
4.469767794267594,2.9335327826459725,4.584068099396811,-6.827532801991929,5.283196517978013,-0.5012484058586855,3.0
2.1201105345028477,-0.10105819268629368,6.371713211657777,5.129200587314832,3.669371103680606,-3.007133261794758,4.0
4.8878035272465965,3.558910914823434,9.253234747072028,-0.05319935181981528,7.191321310622725,-2.262024791916338,3.0
8.116819299035704,-3.0277021185853847,6.812942044911556,7.346812304894087,6.8315056911056615,1.1006178489973668,2.0
7.5746898359306885,-6.895705018639953,1.908133089935492,0.21452492692244185,3.885022797800825,3.982178873836548,4.0
5.474405008140305,-7.742319178515182,0.22556332588150685,-9.260234121505668,0.22556332588150685,-41.05381087690764,6.0
6.473530441519575,-6.877447052136474,0.40312384409892643,8.235678685370019,6.473530441519575,-1.0623951048451523,1.0
8.621477998796353,-8.783171600345934,6.788340969659234,-2.4896764946152006,7.391605557540124,0.34337274215284513,3.0
6.0907777187093695,0.3954621404113823,1.2628946569839534,-1.1847900394844366,3.3947668756231537,3.982250413124037,4.0
5.058639749909126,3.1405153141142215,6.720966881157963,-7.545749157435139,6.548658673693777,-1.3322062170443105,3.0
7.587696902711247,-1.0348250209831527,2.1243364616006546,-1.458780754723728,4.543499674850149,3.7657085671881383,4.0
2.145726656745706,8.876063836500872,6.746920640393756,-4.383263328737197,5.631296471152758,-2.0554100730659846,4.0
3.6674964789736695,-2.605364963033587,7.625407872735106,0.32316645896783314,5.180737008789449,-2.997044168122935,3.0
9.104798745917249,2.8843095470971,1.122542712689388,-3.4753477096316825,4.814519556209731,5.472663711784613,4.0
9.476938570774903,1.713638821168093,6.128344017638021,-7.534508349226565,8.339136696935801,1.3752407161982367,3.0
0.32315696838235614,-1.692810846251474,2.2305681760988167,5.984454462896242,0.5042305538768409,-2.223687781512645,1.0
9.822926618022773,-6.848668799625233,6.929162398291556,-7.036972849074377,8.457296698875508,0.7183206952252236,3.0
5.276557154378952,9.841453162821047,0.2971873101594129,0.9525566214030956,5.276557154378952,1.8651277480532438,4.0
6.427006772184581,-4.912753411186099,1.7270101570459675,-0.10793228151239731,3.4462123659661166,3.48672656760923,4.0
9.577838929459784,-9.124904354448155,3.103352862993922,8.737085771561276,4.515640511583154,5.121272204437073,3.0
1.5765263135434808,3.657698793960604,8.537301340867753,-9.393676534117013,5.2445260086397525,-5.05716657711838,4.0
9.724793725424778,-5.130963229529271,5.736827484409993,8.196843639531593,6.761907793161064,2.7172525607033893,3.0
8.507354619954212,-5.475747168729914,1.3691521290998467,2.087525617304376,3.51929739505927,5.874720575005099,4.0
9.378490674072445,1.2479626706225986,3.708405489096241,9.858573707079955,5.245974179990446,4.968322248210257,3.0
6.39446874141714,6.068711349946778,8.171690538056563,7.350008032802009,7.27651192890302,-0.10963666649556902,3.0
5.637841073288903,-7.174934041387598,6.076354811698798,8.634558337189393,4.860609050090727,-0.20957197791910553,1.0
0.3843489431312004,7.568262452633153,1.0382590672215297,-5.535970086105588,0.3843489431312004,19.691123360393032,5.0
3.9133446642952765,1.7897860905580742,4.141195643611179,-7.150491186205388,4.754459510336197,-0.8138909876172662,3.0
1.1003553120795755,-3.179148102564646,3.8637330786991617,-1.5975066707601577,1.8344962430557372,-4.241482153345737,3.0
9.610606795733103,-7.4371727442798825,9.724434774347465,5.164836232905461,9.03045154732946,-0.17868769408018353,1.0
0.5685521948940966,4.265124917900582,0.9628531896039974,-1.3134833487011583,0.5685521948940966,7.501729755339421,4.0
6.475023702776797,-1.5421569491953697,6.034052127820207,7.731543859718823,5.660658767758576,0.7977018412426274,1.0
1.8909685498267828,-3.804334146721942,8.784183079024462,-5.37643620899896,4.165781287930088,-6.391568725924427,4.0
3.2133938440296577,3.3310638740772163,9.860959246188647,1.4932931037051347,6.355795808197956,-3.7263377697392404,4.0
3.8321415692947935,-8.272567089639882,7.984510399334034,-8.625620681339223,5.307574602852251,-4.348818598539375,3.0
0.7578556262525454,-2.009152893762751,1.1108480184858494,-7.676928376753114,1.1108480184858494,-6.910871918570117,4.0
8.77872228482782,8.173683542318926,4.2945715112603216,-8.7178866328643,7.529677716006771,2.3018522274657127,4.0
4.773675692783283,-2.232078781236564,7.128088663749816,-2.3431572499604485,5.8362738014522115,-1.9196109196858915,3.0
7.304842103231497,2.7576364838184375,4.526854398099962,3.8605495551704916,5.648591774321361,2.4197197084234645,3.0
6.749559755175148,5.10900631079512,7.9458726898569685,-1.138283011096064,7.729095173241695,-0.3857455659695311,3.0
2.0626033836822764,-1.5283616554812092,2.2053679241697544,-4.228041367272444,2.4159846609992224,-1.4828149578338836,3.0
3.624218570357553,-8.389351285610292,0.129894466240617,8.088693484239148,3.624218570357553,-2.314802797553854,1.0
9.819074278962164,5.579035250674007,8.025026041689799,-5.355539592356211,9.49564306144446,0.8941155807497088,3.0
4.010630539363714,3.3661692010780335,1.8310658752904245,-7.792442407342513,4.2473101200973264,0.47440858627905846,4.0
1.5212488455893323,-1.7779660397820365,7.634693008111387,9.500686928001606,3.2074042800277733,-4.844399453302059,4.0
4.787661380891462,-1.535137652049423,4.639045221824317,7.138800926131601,4.090546062010439,0.7162907859094583,1.0
5.940330502428919,8.44172781299294,2.9339852322549906,1.4086648882164283,4.6055822896834915,3.2450096822032757,3.0
6.034318390065328,6.116387610132559,3.739281347827156,-3.1240699614734773,5.475339934349823,1.7435052465228373,3.0
0.25255301467553404,-1.4167220660939268,3.794459199157504,9.07455361691882,3.794459199157504,2.3915275249062296,3.0
2.0493295762245265,-1.6648586715482274,1.7135027131554423,3.867049040619799,1.2662000024849585,1.1059477736803403,1.0
1.6368735719725123,6.215859919655806,0.42754459280065216,8.556857613973797,1.6368735719725123,3.7973976891601913,1.0
6.791213069287374,7.975660897792409,9.181328420518769,-9.712759760172993,8.969013321284516,-1.278590794856347,3.0
4.170081230186635,-3.495015356081705,3.5297762719677785,1.973763460472135,3.41833576769106,0.3719355647390153,1.0
2.7266845510249467,-4.708532965771111,9.473164997161406,4.063360907443862,4.77241774660793,-5.165668326195379,4.0
0.9338676427427455,4.136688047666583,6.79434195385334,1.6089299935805261,4.04823077416129,-3.4870728302409018,4.0
6.709359521664512,5.845057053712299,0.31422463051062327,0.7329597555372818,6.709359521664512,0.8711795864923647,5.0
7.901995662245962,1.134950990945967,5.159189583914053,-4.348026610843425,6.857298914461828,1.3486759032988829,3.0
9.865787905005666,2.8008505794148046,8.421884835115616,-8.060386487528309,9.73671791937143,0.4130011635721554,3.0
7.683289827112072,-1.716239635774258,3.94874224582309,-3.8845054609404617,5.937487145457593,1.875884978584244,3.0
2.5485449352752707,3.548972186385992,5.444833330523724,7.146067231371212,3.873992725829747,-0.9746498929214049,3.0
0.6096852748895303,-8.493841004658913,6.378511768563818,0.8177042716807534,6.378511768563818,0.12819671756518014,1.0
4.488671467162688,-2.089285418738422,7.983841595417306,2.97747901748491,5.780753043593179,-2.265389431368554,3.0
6.76292916713044,-4.829253196161474,3.673226339448012,3.3045256295324315,4.533903075529776,2.237513506092808,3.0
1.9990693972408946,7.664415950562049,6.618663187126742,-4.594257043914769,5.351192352851389,-2.318858506674335,4.0
3.7386333528329505,-1.347062188083271,3.7991879538334623,9.06753592336688,2.9654602786841755,0.9643579033543408,1.0
5.071980640518448,9.952595974423225,9.73287662706179,-2.6777248841270236,8.168585311569375,-1.9140626756307586,3.0
3.122490873921951,-2.0332338140956114,8.507635414474699,-3.6495120070044917,5.366604241562368,-4.188029719906085,4.0
5.311126979294951,1.098385083905935,2.277517636661359,-6.204001829761481,4.524521087605338,1.3184836684236951,4.0
3.0174330409653245,-2.5910255990536113,1.451017741935492,-8.130515788609092,3.3449464282863186,-1.4344827274973297,4.0
2.588944256358652,-5.104979769211462,4.571200173556018,0.8431909498219543,2.8945282782063524,-2.550670334444196,3.0
1.7904937489137183,-3.3175169385271257,5.245890721000972,-2.651741698191266,2.8991692794328787,-4.186288636314648,3.0
7.1025163000691585,0.4997189705228102,9.42227947308217,0.31062713327384905,8.237403134746112,-1.2164301242433906,3.0
8.176741383496774,-8.652620762349994,5.169210929783303,6.364764709192798,5.682136534546206,1.9216386332664206,3.0
7.736279793619033,7.370862937072097,8.238898218343964,-3.4516063691030503,8.615984311798343,-0.012065669581317051,3.0
8.113055254066957,-6.196618336815057,3.5141986974614867,-4.037493407035377,5.69590158003032,2.1281002276093837,3.0
3.0265575474036748,9.589747149195809,9.762816843518081,-2.3665079348097473,7.138913216622541,-3.0775555583381804,4.0
2.735051059575543,7.671069300576686,5.533149664998543,7.871026944045486,4.4450689305827105,-0.1052455121259066,3.0
8.603890323171472,0.3876357505816568,4.740144444247554,-8.809167107096243,7.303808217214772,1.4898439170033373,3.0
1.82248005650054,-4.943508906175092,0.7679436308154362,7.128302838569127,1.82248005650054,-2.712517422916242,1.0
8.58642013366877,4.83475259425698,3.448916235542206,-9.874695067271011,7.0139050210679095,2.3285217369883013,4.0
1.602836422548959,2.916133312521991,1.0785516705683478,-3.0768458554745504,2.2838541034441304,0.2654911074462952,4.0
9.996008659676061,-2.2260343860942395,0.12235158738594004,-9.698837233553185,0.12235158738594004,-79.27021987021413,6.0
6.596002613820065,-0.8464399019469955,3.601441577406902,-8.219547725333932,5.7588550376450165,0.9270494161745921,3.0
8.560754032482476,-6.342078971458305,0.9089141159019587,0.7304601080561604,3.50336427999089,5.861407010962356,4.0
2.2511296103041163,-3.001365784688012,5.991966693521675,-1.312097010969243,3.5399786460110425,-3.7661838419186306,3.0
2.1087506899914508,-2.020052132641423,1.86300981457,4.5242631814558205,1.295479767285822,1.0084392816550172,1.0
3.60346365483291,-7.601092180053788,5.040041152810078,4.062240472233331,3.3815489686819857,-1.7374804511048696,1.0
2.420581956798548,-2.8849269362064556,7.537841020853498,-7.861904852086347,4.529183958316236,-4.9093583438171295,4.0
5.51774696845842,-7.021395630138478,9.811826149292244,-4.10546729476428,7.136910287085725,-3.3049810184522714,3.0
6.263250192898224,2.5323475893427254,4.111131098466183,-4.623665393327061,5.690175060699951,1.1386031665263505,3.0
9.959992529514462,6.914164444093657,3.5794185446602786,8.389386020469804,5.698776417241129,5.508853908112722,3.0
0.45369000972322193,-8.547886600144627,2.109828797394871,-5.368401288509148,2.109828797394871,-2.5444724686371836,1.0
3.6166931966408686,9.220703376977966,5.160471531081789,-3.619221475518424,5.487868634553006,-0.2567927272768411,3.0
7.891161000141777,-2.1722346468461673,3.9606150243583644,7.545428243403919,4.950670764718602,3.3830686431367036,3.0
5.379015185699866,-1.5829511669752456,7.937879332868864,9.210519843130069,6.013013771367347,-1.1274564581729103,3.0
7.944359738141898,-2.2221124686896836,6.473724038439457,-1.004137774007198,7.136692949677091,0.641686918858152,3.0
2.765270346118495,9.626283834181628,9.584221690142092,-3.319760450464784,6.99471903873717,-3.171575512325834,4.0
8.97323804446688,6.754325204545168,0.29088095810696235,-3.922363586486375,4.838071684956184,5.737986285945473,5.0
0.15227959293543064,-1.800794146406501,6.261710701338002,2.773656623497118,6.261710701338002,0.44295508939824435,3.0
3.080814738836302,-0.7431725402454088,8.42096646397303,-7.494246517872741,5.616416524091322,-4.22187002854782,4.0
1.3083864893883554,1.6632277401932463,3.244522845135816,-7.326718367928531,3.0097821150187363,-2.673947211454339,4.0
1.6937453255905865,-9.131059163673108,6.414348461685264,9.639584102132911,2.336228169130589,-4.786486724456261,3.0
8.74031323075998,-8.852726304332627,9.397986042789157,5.533424171892253,8.312517991605574,-0.5540374738581961,1.0
1.1778291817399538,-4.42853360061001,7.6785328744273835,6.492524348036987,3.0882502970621637,-5.503202282595999,4.0
7.783992863342015,-4.582353555486738,0.12817942414941935,1.4283287677573462,7.783992863342015,-0.5886893315469112,4.0
8.403388402498495,-6.1556104732725,9.12612559259756,-6.2611955223563704,8.73907201406299,-1.0916447803067149,2.0
6.849967480792104,-1.4951786521839256,2.1477510980213825,-3.524835851357331,4.566378346598382,2.7901141353384333,4.0
1.5704937272638486,1.6924267776845898,0.8008655621103435,4.030399347415143,1.5704937272638486,1.0776399474279823,1.0
3.43910660958208,7.955293292641933,5.605772353710441,-3.887887200587099,5.5036755098719174,-0.8292085135717,3.0
9.9373485213809,6.285650049806062,4.582631355755351,-8.516805964837024,8.037628080354493,2.6197146331981074,4.0
3.0030831725659213,1.3358596838823935,4.538740014528366,-0.9997836045101174,3.9359451463993604,-1.137885731439542,3.0
5.2863895733035795,1.4646678192953182,2.7642943944373735,1.2763259362548247,3.859631757741058,2.3728246060406053,3.0
0.4860016043579555,-8.129590964578137,1.9048109528035324,-0.7956972993466565,1.9048109528035324,-0.4177303255084374,1.0
3.3069574730079085,8.86336440757827,3.699953343854827,5.602369279922579,3.8570561368495047,1.7673224205928653,3.0
3.955332647526675,-4.883438015000012,9.700822838992567,-6.279243905830638,6.24895613412678,-4.497987811781029,3.0
3.4423152199318516,-2.7440589816018353,6.922480056762148,2.6348890028971717,4.613903563161831,-2.6448289630435236,3.0
6.815232491990279,-0.4397513485385307,5.408367264021346,-2.2987099888200113,6.2335759073594295,0.6487607265800956,3.0
0.6196614280455084,8.426996285977758,6.606812481192784,6.298056400120451,5.398292972233456,-0.5934011370864276,5.0
6.9900216102118655,2.187598905421007,7.7387807500107195,2.8122314813633658,7.337771698070765,-0.094026039510203,2.0
0.821284460645068,-8.515843506211496,6.179515783943797,6.394322034794914,6.179515783943797,1.03476101661707,1.0
6.718447787116609,3.2596391132495146,1.2565497366020624,6.135351309064173,3.167125437160426,5.573036184348477,4.0
1.9407935948374286,6.74305115437603,9.920020789450598,0.9430256917691402,6.115896718172065,-4.142377435417607,4.0
5.768600641380946,8.896708002909122,2.2706706222943787,4.571863070098507,3.6572120660537863,4.607470281425888,3.0
0.41265208931889075,8.575298345033836,5.637303405610429,-9.478506472548158,6.4410730089563275,-0.6548752178557731,5.0
6.617322905753996,-7.1143500118539915,2.6781512870625415,-9.182148138215997,5.194002239367996,0.7623602645883234,4.0
7.550573263507823,6.164707503041541,0.8316545627250439,8.615910744791918,7.550573263507823,0.8164555574655215,3.0
9.139921180675685,-4.628112323576201,0.5528923980054615,6.78896988338516,9.139921180675685,-0.5063623889187696,3.0
0.6198084990964066,1.104421305291254,3.0533388921283406,-4.410245201139416,2.1700797179558355,-3.162127774531692,4.0
6.258599590016594,5.27894734408423,8.097157257157173,-3.353647714587882,7.692268352100677,-0.865473145650709,3.0
9.851410261319051,5.488385514475718,6.28310773614058,9.848081382491099,7.5166292932757,3.0438701617267094,3.0
2.126635831682486,-4.946514398781261,7.8041320408498365,-5.454869272588834,3.9463152553682166,-5.753631625883813,4.0
3.782615873949847,5.45008679535481,5.355807348565418,-0.5783241248520206,5.071433710559857,-0.4980298230880058,3.0
7.405855820078546,8.961249352172935,8.907946133985291,6.503660997247319,8.358987012629475,0.1449542414094368,3.0
3.2035128709119087,1.7189567236365413,2.751784179810458,5.053737063546709,2.6262306781802707,1.5967462390486533,1.0
4.358948952316682,-4.54034831876217,8.296772820364417,2.637478335860825,5.639129157818757,-2.849524907987258,3.0
7.968367202396234,-3.9399404431050193,5.180706629377675,5.136983117595147,5.9083796579474015,1.9613994322337385,3.0
2.569422940366534,9.693592854515181,4.083196071551917,-2.03907165503026,4.597387104730991,0.2748799844641132,4.0
4.866590068146785,-8.60446369602907,7.201426129945424,-0.9183653768766025,5.353560396672439,-2.443438121706322,3.0
1.5321283560912002,0.33845962199135116,0.2369546249389895,9.483571402473999,1.5321283560912002,0.22090813778477206,1.0
2.1785289993339996,-4.91345770171927,7.441191621066367,4.672979793229393,3.488111493054744,-4.759567314422148,3.0
9.487449414403654,-5.909206789507264,8.007526288379253,2.0604095685442996,8.321465058347412,0.6014369414807204,2.0
1.1506104966671413,-1.4429683149253663,2.9265351137582614,5.43889342535045,1.3067931670693493,-1.69621701173293,3.0
0.26564921484389126,1.0850270623490292,9.715228145920214,-6.846752941321372,4.635263643725003,-6.742119581300351,5.0
6.447731198160598,-0.2679160500263418,3.855522699244413,2.533894160895553,4.818330127545507,2.1140110707148025,3.0
5.292785526959815,-1.457908842604823,0.8915035510648207,-3.319562424144415,3.3273442073517803,2.7089426610475122,4.0
9.112182459571793,0.12553285307301998,7.437154212067805,-6.611889791854901,8.67131838793118,0.476800562024292,3.0
7.857874074424147,-9.014669934533632,0.6266501195398516,-1.7670597515415754,3.2334319643412193,5.147295114875447,4.0
0.7066970584217012,3.728591084974253,1.5529297151839931,9.785927175622426,0.7066970584217012,5.276081229631104,3.0
4.496189939504106,-5.393577539220285,6.403421053067528,1.7349480611347534,4.875426970615455,-1.7486658711749206,3.0
2.4144843431724157,-8.23429353943048,4.540551730123028,6.212274321890295,2.1341545662704275,-2.8279898454284296,1.0
7.127270410980145,-4.726644260755899,5.940166392289071,-7.179766072435491,6.743882944864691,-0.20724821961698725,3.0
3.5839909119524593,9.576310526369362,6.89402589324536,-6.207273506385853,6.422693063698406,-1.4724836209995875,4.0
1.092608580714,-8.267520258543673,1.6902394997584904,7.663806978092804,0.1475300401317323,-1.2028167323228613,1.0
9.446233460362695,3.8620972521290398,2.322876009771579,-6.871821064806514,6.348660372664161,3.8774653596158104,4.0
9.240811145348454,-7.9644760567114385,0.6129908481592544,-8.66571519485785,6.237740308937499,2.534744086414844,5.0
2.8550836350951405,-3.6190355949169017,7.417460197335811,-3.5590835795780817,4.5753712784193725,-4.140541570839572,3.0
7.20119923078432,-3.4189520964212994,2.1986924680738094,-4.980930664860348,4.860264375875837,2.5246493020403475,4.0
3.007391906897263,-2.3489062586725034,0.6180388552089291,-3.8551107525312256,2.6017182527842766,-0.02196250238241415,4.0
4.808660392531835,-9.385997240060815,9.080538518629005,-5.623709429168513,6.228987827509016,-3.8610889513560074,3.0
9.953198933854953,-5.466250826038763,1.1544657587460696,0.7901139251890861,4.181156853038728,6.403353246152331,4.0
0.8928597844437048,8.737109216379647,4.244873951849035,-3.6743101578105186,4.763607504444335,-0.09890784485426796,5.0
